StopId,Name,Latitude,Longitude,ScheduledTime
58814,Lewelling Blvd & Andover St,37.6831713,-122.1463924,NA
58824,Lewelling Blvd & Andover St,37.6835213,-122.1462143,NA
55489,Lewelling Blvd & Calgary St,37.6800797,-122.1542792,NA
56778,Lewelling Blvd & Farnsworth St,37.6813866,-122.1499389,NA
54564,Lewelling Blvd & Farnsworth St,37.681591,-122.1500413,NA
53290,Lewelling Blvd & Hesperian Blvd,37.6868184,-122.1306883,NA
58762,Lewelling Blvd & Lewelling Community Church/School,37.686769,-122.1348164,NA
51239,Lewelling Blvd & Lewelling Community Church/School,37.6865679,-122.1348122,NA
51520,Lewelling Blvd & Sedgeman St,37.6847118,-122.1433297,NA
56105,Lewelling Blvd & Sullivan Av,37.6846215,-122.1440547,NA
58770,Lewelling Blvd & Sunnyhaven St,37.6801648,-122.1548285,NA
53110,Lewelling Blvd & Tropic Ct,37.686773,-122.1380249,NA
55398,Lewelling Blvd & Tropic Ct,37.6865351,-122.1375085,NA
55018,Lewelling Blvd & Washington Av,37.6864383,-122.1398886,NA
56106,Lewelling Blvd & Washington Av,37.6863116,-122.139574,NA
52202,MacArthur Blvd & Broadmoor Blvd,37.7402915,-122.1475871,NA
58505,MacArthur Blvd & Broadmoor Blvd,37.7402895,-122.1472909,NA
55034,MacArthur Blvd & Dutton Av,37.734666,-122.1403891,NA
56775,MacArthur Blvd & Estudillo Av,37.7300728,-122.1389018,NA
56215,MacArthur Blvd & Fortuna Av,37.7369082,-122.1413116,NA
51530,MacArthur Blvd & Lewis Av,37.7384041,-122.1436859,NA
51447,MacArthur Blvd & Lewis Av,37.7386405,-122.1438093,NA
53310,MacArthur Blvd & Mitchell Av,37.7390238,-122.1449542,NA
54001,MacArthur Blvd & Victoria Av,37.7391928,-122.144948,NA
55281,Marina Blvd & Neptune Dr,37.7013423,-122.1887758,NA
51055,Marlow Dr & Foothill Blvd,37.734507,-122.1394564,NA
51590,Merced St & Cedar Av,37.6997247,-122.1648784,NA
52447,Merced St & Cedar Av,37.700061,-122.1653043,NA
54678,Merced St & Fairway Dr,37.703268,-122.1674491,NA
55608,Merced St & Fairway Dr,37.7036057,-122.1674232,NA
55469,Merced St & Marina Blvd,37.7081423,-122.1707085,NA
59754,Merced St & Railroad Crossing (Near W Ave. 140th),37.7021164,-122.1666872,NA
55283,Merced St & W Avenue 140th,37.7018455,-122.1662808,NA
51950,Merced St & Williams St,37.7116575,-122.1730314,NA
58841,Monterey Blvd & Arguello Dr,37.7011519,-122.1495011,NA
55491,Monarch Bay Dr & Neptune Dr,37.7007796,-122.1891948,NA
56503,Monarch Bay Dr & Mulford Point Dr,37.6992359,-122.1890033,NA
56509,Monarch Bay Dr & Mulford Point Dr,37.699041,-122.1890073,NA
56529,Purdue St & Esser Av,37.695229,-122.154428,NA
52030,Purdue St & Esser Av,37.6953247,-122.1542929,NA
58515,Purdue St & Farnsworth St,37.6953841,-122.1524464,NA
55286,Purdue St & Farnsworth St,37.6952799,-122.1521827,NA
55005,San Leandro BART,37.7218008,-122.1605105,NA
53999,San Leandro BART,37.7216123,-122.1603954,NA
53331,San Leandro BART,37.7214409,-122.1602695,NA
55504,San Leandro BART,37.7212662,-122.1602015,NA
53484,San Leandro Blvd & Thornton St,37.7192727,-122.1581485,NA
55492,San Leandro Blvd & Williams St,37.7189012,-122.1582872,NA
58846,Spruce St & Acacia St,37.6998722,-122.1589654,NA
54789,Spruce St & Elm St,37.6980337,-122.1630256,NA
55493,Spruce St & Juniper St,37.6988881,-122.1613251,NA
56539,Spruce St & Locust St,37.6991539,-122.1603549,NA
52060,Spruce St & Merced St,37.6979009,-122.1636169,NA
57441,Spruce St & Wiley St,37.6999464,-122.1584472,NA
51071,Wicks Blvd & Burkhart Av,37.6839236,-122.158932,NA
51761,Wicks Blvd & Liberty Way (Stenzel Park),37.6867928,-122.1610645,NA
52590,Wicks Blvd & Liberty Way (Opp. Stenzel Park),37.6858523,-122.1606336,NA
54734,Wicks Blvd & Manor Blvd,37.6913126,-122.1628748,NA
52107,Wicks Blvd & Manor Blvd,37.6905931,-122.1629931,NA
54785,Wicks Blvd & Mission Bay Complex,37.6827017,-122.1582689,NA
57743,Wicks Blvd & Sea Cloud Av,37.6890456,-122.1625484,NA
52171,Wicks Blvd & Sea Cloud Av,37.6883845,-122.1620683,NA
57768,Wiley St & Bethany St,37.6985734,-122.1573096,NA
58221,Wiley St & Ottawa Av,37.6985793,-122.1574575,NA
58813,Wiley St & Purdue St,37.6953422,-122.1570053,NA
58332,Wiley St & Purdue St,37.6955037,-122.1568764,NA
58798,Williams St & Nome St,37.7072321,-122.1845881,NA
52950,Williams St & Nome St,37.7070159,-122.1854809,NA
53020,Aurora Dr & W Av 130,37.7044168,-122.1864595,NA
55318,Marina Blvd & Aurora Dr,37.7026946,-122.1855252,NA
54270,Fairway Dr & Monarch Bay Dr,37.6958396,-122.1858745,NA
51148,Aurora Dr & Fairway Dr,37.697399,-122.1818501,NA
53060,Bermuda Way & Acapulco Rd,37.6950309,-122.1797216,NA
54033,Bermuda Way & Doolittle Dr,37.6969251,-122.1751812,NA
54517,Hesperian Blvd & Halcyon Dr,37.7013342,-122.1301409,NA
54223,Halcyon Dr & Hesperian Blvd,37.7020122,-122.1306265,NA
55586,E 14th St & 159th Av,37.6995975,-122.1206774,NA
55638,E 14th St & Ashland Av,37.6986442,-122.1190066,NA
55401,E 14th St & Bayfair Dr,37.7015082,-122.1234417,NA
55753,Bancroft Av & Estudillo Av,37.7269268,-122.1478824,NA
55292,E 14th St & W Juana Av,37.7236126,-122.1541088,NA
53684,Bay Fair BART,37.6967002,-122.1257177,NA
53520,Bay Fair BART,37.696873,-122.125776,NA
53804,Williams St & Doolittle Dr,37.7080388,-122.1830293,NA
56754,Lewelling Blvd & Dewey St,37.6823373,-122.1485775,NA
53272,Lewelling Blvd & Dewey St,37.6821594,-122.1483795,NA
50421,Westgate Pkwy & Davis St,37.7179758,-122.1789187,NA
50423,Westgate Pkwy & #Walmart,37.7151432,-122.1769039,NA
50424,Westgate Pkwy & #Walmart,37.7143786,-122.1764821,NA
50425,Westgate Pkwy & Davis St,37.7181685,-122.1793036,NA
50524,Hesperian Blvd & Springlake Dr,37.6918221,-122.1302249,NA
50673,Merced St & Marina Blvd,37.7092034,-122.1711034,NA
50674,Westgate Pkwy & Williams St,37.711846,-122.174627,NA
50679,Williams St & Westgate Pkwy,37.71143,-122.174877,NA
50686,2051 Williams St,37.7099177,-122.1781265,NA
50687,Williams St & Doolittle Dr,37.708359,-122.1818604,NA
50689,Farallon Dr & Catalina St,37.6935903,-122.1712158,NA
50695,Farallon Dr & Catalina St,37.6937927,-122.1719021,NA
50696,2012 Farallon Dr,37.6927374,-122.1652793,NA
50698,Wicks Blvd & Farallon Dr,37.6926648,-122.1633033,NA
50702,E 14th St & 150th Av,37.7054465,-122.1290604,NA
50732,2020 Williams St,37.7100745,-122.1781655,NA
58772,3069 11th St,37.9760209,-122.3514712,NA
51184,11th St & Stonington Av,37.976825,-122.351086,NA
55680,23rd St & Bush Av,37.9558443,-122.3474451,NA
55890,23rd St & Dover Av,37.9583277,-122.3469445,NA
56033,23rd St & Dover Av,37.9587768,-122.347032,NA
55368,23rd St & Pine Av,37.9548891,-122.347247,NA
55381,23rd St & Standard Av,37.9617531,-122.3456443,NA
56099,Broadway Av & 11th St,37.9749014,-122.3515176,NA
55910,Broadway Av & 12th St,37.9745371,-122.3513379,NA
55412,Broadway Av & 14th St,37.9731525,-122.3499455,NA
52248,Broadway Av & 17th St,37.9709804,-122.3478004,NA
55682,Broadway Av & 17th St,37.9713215,-122.3479355,NA
53590,Broadway Av & 20th St,37.9692427,-122.3460595,NA
57644,Broadway Av & 20th St,37.969454,-122.346116,NA
56768,Broadway Av & Rivers St,37.9733957,-122.3499476,NA
59844,Church Ln & Dover Av,37.9575258,-122.34156,NA
54540,Church Ln & El Portal Dr,37.9625495,-122.3364476,NA
54571,Church Ln & El Portal Dr,37.9625575,-122.3362623,NA
50448,Church Ln & San Pablo Adult Senior Center,37.9575565,-122.3412096,NA
52205,Church Ln & San Pablo Av,37.9584687,-122.3406394,NA
51448,Church Ln & San Pablo Av,37.959122,-122.3397498,NA
52284,Church Ln & St Joseph Cemetery,37.9610248,-122.3374479,NA
52448,Church Ln & St Joseph Cemetery,37.9610455,-122.3371337,NA
54572,Church Ln & Villa Dr,37.9562891,-122.342445,NA
53630,Church Ln & Willow Rd,37.9599321,-122.3387767,NA
55683,Church Ln & Willow Rd,37.9596503,-122.3393783,NA
56899,College Ln & Mission Bell Dr,37.9687901,-122.3429006,NA
58441,Contra Costa College,37.9709094,-122.3404126,NA
50503,Contra Costa College,37.9710412,-122.3403502,NA
56662,Contra Costa College,37.970986,-122.340149,NA
55959,Contra Costa College,37.970852,-122.340253,NA
55114,Contra Costa College,37.970695,-122.340387,NA
53733,Contra Costa College,37.970847,-122.339928,NA
55888,Contra Costa College,37.9710794,-122.3398753,NA
54442,Contra Costa College,37.9712489,-122.339883,NA
56262,Contra Costa College,37.9714006,-122.3400506,NA
54573,Del Camino Dr & Mission Bell Dr,37.9698784,-122.3428886,NA
58442,Del Camino Dr & Rivers St,37.9715459,-122.3422877,NA
55423,El Portal Dr & Castro Rd,37.9657407,-122.3387818,NA
53384,El Portal Dr & Mission Bell Dr,37.9667554,-122.3431294,NA
58383,El Portal Dr & Mission Bell Dr,37.9665645,-122.3432286,NA
53565,Evans Av & San Pablo Dam Rd,37.9540077,-122.3333717,NA
58779,John Av & 11th St,37.9789844,-122.3508817,NA
54579,John Av & Giant Hwy,37.9792693,-122.3525568,NA
58446,Market Av & 15th St,37.9584286,-122.3548927,NA
55643,Market Av & 16th St,37.9583913,-122.3540739,NA
55891,Market Av & 17th St,37.9580304,-122.3530731,NA
58535,Market Av & 19th St,37.9577093,-122.3509634,NA
50506,Market Av & 23rd St,37.9568819,-122.3471568,NA
53656,Market Av & 23rd St,37.9567051,-122.3469918,NA
53930,Market Av & Pullman St,37.9562061,-122.3440666,NA
59549,Market Av & Rumrill Blvd,37.9588948,-122.3570997,NA
50113,Market Av & Rumrill Blvd,37.9587499,-122.3563657,NA
58033,Mission Bell Dr & College Ln,37.968871300000004,-122.3421026,NA
56065,Mission Bell Dr & El Portal Dr,37.967705,-122.343134,NA
55892,Rumrill Blvd & 17th St,37.9668769,-122.3502499,NA
58449,Rumrill Blvd & 17th St,37.9665054,-122.3506203,NA
55382,Rumrill Blvd & 19th St,37.9677023,-122.3474187,NA
54066,Rumrill Blvd & 19th St,37.9678126,-122.3477029,NA
51501,Rumrill Blvd & Brookside Dr,37.9636572,-122.3548437,NA
56335,Rumrill Blvd & Brookside Dr,37.9633786,-122.3552544,NA
55386,Rumrill Blvd & Bush Av,37.9558837,-122.3567455,NA
55013,Rumrill Blvd & Dover Av,37.9606474,-122.3563737,NA
58066,Rumrill Blvd & Emeric Av,37.9541065,-122.3568452,NA
56199,Rumrill Blvd & Folsom Av,37.9617805,-122.3561026,NA
51044,Rumrill Blvd & Market Av,37.959154,-122.3565455,NA
56299,Rumrill Blvd & Market Av,37.9586532,-122.3568087,NA
56165,Rumrill Blvd & Pine Av,37.9551652,-122.3570256,NA
54542,Rumrill Blvd & Regina Av,37.9515499,-122.3569669,NA
56265,Rumrill Blvd & Regina Av,37.9515095,-122.3571987,NA
55613,Rumrill Blvd & Road 20,37.9650083,-122.3538504,NA
50757,Rumrill Blvd & Road 20,37.9649791,-122.3542365,NA
54597,13685 San Pablo Av,37.9576497,-122.3384932,NA
54040,13700 San Pablo Av,37.9576547,-122.3388723,NA
52251,14041 San Pablo Av,37.9612959,-122.3438858,NA
52144,San Pablo Av & 23rd St,37.9623497,-122.3449319,NA
56113,San Pablo Av & Church Ln,37.9585062,-122.3396893,NA
56757,San Pablo Av & El Portal Dr,37.966699,-122.3442825,NA
53950,San Pablo Av & Kirk Ln,37.9511778,-122.3324988,NA
59448,San Pablo Av & Montoya Av,37.9497743,-122.3318135,NA
57650,San Pablo Av & Rheem Av,37.9500288,-122.3322455,NA
54099,San Pablo Av & Rivers St,37.9718219,-122.3430867,NA
56761,San Pablo Av & Purisima St,37.9641568,-122.3452077,NA
55802,San Pablo Av & Rumrill Blvd,37.9687077,-122.3439893,NA
57455,San Pablo Av & San Pablo Dam Rd,37.9534763,-122.3338638,NA
55299,San Pablo Av & San Pablo Dam Rd,37.9524651,-122.333118,NA
56111,San Pablo Av & Stone St,37.9658025,-122.3449567,NA
58111,San Pablo Av & Tulare Av,37.9514608,-122.3329036,NA
55811,San Pablo Av & Vale Rd,37.955914,-122.3360619,NA
51116,San Pablo Av & Van Ness St,37.960153,-122.3423939,NA
51757,San Pablo Av & Van Ness St,37.9607934,-122.3428673,NA
59655,San Pablo Dam Rd & Contra Costa Av,37.9537824,-122.3318177,NA
54430,Stanton Av & 11th St,37.9783918,-122.3509618,NA
56120,Stanton Av & Giant Rd,37.9787013,-122.3529449,NA
53244,Vale Rd & Medical Offices,37.9534254,-122.3380336,NA
58595,Vale Rd & Medical Offices,37.9534623,-122.338241,NA
55578,San Pablo Av & Vale Rd,37.9551644,-122.3353908,NA
56311,San Pablo Dam Rd & Princeton Plaza,37.9623647,-122.3258801,NA
56613,San Pablo Dam Rd & Princeton Plaza,37.9628611,-122.3254145,NA
58099,El Portal Dr & Castro Rd,37.9655549,-122.3402115,NA
54546,Vale Rd & San Pablo Av,37.9553192,-122.3361518,NA
54323,Alvarado Blvd & Dyer St,37.5893425,-122.0692328,NA
51133,Alvarado Blvd & Dyer St,37.5901121,-122.0700703,NA
55658,Alvarado Blvd & Fair Ranch Rd,37.5913813,-122.0724036,NA
58668,Alvarado Blvd & Fredi St,37.5917182,-122.0772175,NA
58166,Alvarado Blvd & Galaxy Dr,37.5882461,-122.0672714,NA
55806,Alvarado Blvd & Galaxy Dr,37.5881991,-122.066617,NA
55893,Alvarado Blvd & New Haven St,37.5926484,-122.0751444,NA
55815,Alvarado Blvd & Union City Blvd,37.5915168,-122.0803662,NA
56011,Alvarado Blvd & Union City Blvd,37.5917531,-122.0804686,NA
50990,Alvarado-Niles Rd & Almaden Blvd,37.5961932,-122.0543735,NA
52512,Alvarado-Niles Rd & Almaden Blvd,37.5965393,-122.0547033,NA
50205,Alvarado-Niles Rd & Central Av,37.5919958,-122.0391566,NA
57844,Alvarado-Niles Rd & Central Av,37.592485,-122.0400323,NA
53757,Alvarado-Niles Rd & Dowe Av,37.5933719,-122.0441769,NA
56399,Alvarado-Niles Rd & Dowe Av,37.5936426,-122.0442241,NA
55889,Alvarado-Niles Rd & H St,37.5892831,-122.0283995,NA
58199,Alvarado-Niles Rd & Hartnell St,37.5898653,-122.0305112,NA
55809,Alvarado-Niles Rd & Hartnell St,37.5892691,-122.0292905,NA
56643,Alvarado-Niles Rd & Hop Ranch Rd,37.5945946,-122.0476442,NA
54549,Alvarado-Niles Rd & Hop Ranch Rd,37.5943261,-122.0476155,NA
56122,Alvarado-Niles Rd & Medallion Dr,37.5953472,-122.0512577,NA
58266,Alvarado-Niles Rd & Medallion Dr,37.5957795,-122.0519457,NA
54320,Alvarado-Niles Rd & Meyers Dr,37.5881988,-122.0244887,NA
57215,Alvarado-Niles Rd & Monterra Ter,37.5847795,-122.0123656,NA
54675,Alvarado-Niles Rd & Nidus Ct,37.5877548,-122.0238111,NA
57325,Alvarado-Niles Rd & Osprey Dr,37.5844766,-122.0123353,NA
55084,Alvarado-Niles Rd & Royal Ann Dr (Logan Sr High),37.5887381,-122.0273697,NA
55887,Alvarado-Niles Rd & Santa Maria Dr,37.5980324,-122.0658128,NA
55816,Alvarado-Niles Rd & Western Av,37.5907934,-122.0348314,NA
57760,Alvarado-Niles Rd & Western Av,37.591268,-122.035593,NA
55877,Decoto Rd & Alvarado-Niles Rd,37.5866014,-122.0219713,NA
56762,Decoto Rd & Alvarado-Niles Rd,37.5865407,-122.0216922,NA
54720,Decoto Rd & Clover St (Royal Ann Dr),37.5805555,-122.0237612,NA
54113,Decoto Rd & Depot Rd,37.5955436,-122.0184921,NA
54730,Decoto Rd & Eleventh St,37.5939517,-122.0193747,NA
55413,Decoto Rd & 3rd St,37.6011149,-122.016513,NA
55819,Decoto Rd & Fourth St,37.6001805,-122.0171652,NA
53338,Decoto Rd & Meyers Dr,37.5901815,-122.0207197,NA
57708,Decoto Rd & Perry Rd,37.5833256,-122.0227801,NA
55295,Decoto Rd & Perry Rd,37.5828366,-122.0232661,NA
50252,Decoto Rd & Royal Ann Dr (Clover St),37.5809812,-122.0239164,NA
55896,Decoto Rd & Seventh St,37.5973972,-122.0178373,NA
56770,Decoto Rd & Seventh St,37.5977318,-122.0180203,NA
57718,Decoto Rd & Union Square,37.5903143,-122.0203713,NA
55755,Dyer St & Alvarado Blvd,37.5903344,-122.0690563,NA
50509,Dyer St & Alvarado-Niles Rd,37.5965928,-122.0708439,NA
54654,Dyer St & Flint St,37.6043643,-122.0693159,NA
55934,Dyer St & Ratekin Dr,37.5998897,-122.0702758,NA
52253,Dyer St & San Carlos Way,37.5957988,-122.0708059,NA
56233,Dyer St & Santa Susana Way,37.592828,-122.068725,NA
56763,Dyer St & Union Landing Blvd,37.5985775,-122.071011,NA
53453,Mission Blvd & 7th St,37.590809,-122.0030665,NA
55773,Mission Blvd & Appian Way,37.5917124,-122.0036373,NA
56769,Mission Blvd & F St,37.603809,-122.0176014,NA
59110,Mission Blvd & Lafayette Av,37.6115724,-122.0264014,NA
57474,Mission Blvd & Lafayette Av,37.6118179,-122.0262539,NA
56365,Mission Blvd & Tamarack Dr,37.608265,-122.0226321,NA
53523,Mission Blvd & Tamarack Dr,37.6090043,-122.0230603,NA
57728,Mission Blvd & Whipple Rd,37.605785,-122.0198176,NA
54166,Mission Blvd & Whipple Rd,37.6068191,-122.020454,NA
51665,Union City Blvd & Kohoutek Way,37.6088668,-122.0830445,NA
55826,Union City Blvd & Kohoutek Way,37.6085625,-122.0832206,NA
50221,Union City Blvd & Smith St,37.5969564,-122.0808391,NA
56228,Union City Blvd & Whipple Rd,37.6051356,-122.0825709,NA
55015,Union City Blvd & Whipple Rd,37.606134,-122.0823689,NA
57855,Union City Blvd & Horner St,37.5953383,-122.0807561,NA
55744,Union Landing Transit Center,37.5987038,-122.0656,NA
58094,Alvarado Niles Rd & Union Square,37.5865187,-122.0194347,NA
58142,Alvarado Niles Rd & Decoto Rd,37.5870477,-122.0203881,NA
50784,Union City BART,37.5897442,-122.0166447,NA
50786,Union City BART,37.590398,-122.017262,NA
50797,Union City BART,37.590007,-122.016733,NA
50798,Union City BART,37.589874,-122.016561,NA
55432,Stanford Oval,37.4292722,-122.1689254,NA
57738,Quarry Rd & Vineyard Ln,37.4383433,-122.1714486,NA
54034,N Milpitas Blvd & Jacklin St,37.4443854,-121.906545,NA
58354,N Milpitas Blvd & Escuela Pkwy,37.4385826,-121.9016672,NA
55384,N Milpitas Blvd & Escuela Pkwy,37.4394769,-121.9020343,NA
50608,N Milpitas Blvd & Beresford Ct,37.4344412,-121.9008508,NA
54329,Roth Way & Campus Dr,37.4322913,-122.1726584,NA
58808,159th Av & E 14th St,37.6993418,-122.1211974,NA
55870,164th Av & E 14th St,37.6950269,-122.1131653,NA
59350,164th Av & Foothill Blvd,37.699618,-122.108511,NA
55862,164th Av & Gordon Way,37.6980257,-122.1095169,NA
55842,164th Av & Helo Dr,37.6969224,-122.1108581,NA
55760,164th St & E 14th St,37.6950875,-122.1133407,NA
54611,164th Av & Foothill Blvd,37.6994263,-122.1085615,NA
57660,164th St & Gordon Way,37.6982059,-122.1095458,NA
59565,164th St & Helo Dr,37.6968994,-122.1111353,NA
54754,2nd St & Campus Dr,37.667774,-122.0611108,NA
57075,A St & Meekland Av Access Rd,37.6677367,-122.0978934,NA
56618,Ashland Av & E Lewelling Blvd,37.6872197,-122.1189787,NA
55846,Ashland Av & Galway Dr,37.6903709,-122.1189082,NA
59390,Ashland Av & Crespi Pl,37.689765800000004,-122.1190426,NA
55863,Ashland Av & San Lorenzo High School,37.6878689,-122.1191037,NA
55869,Bockman Rd & Bandoni Av,37.6700273,-122.1381393,NA
55849,Bockman Rd & Channel St,37.6701639,-122.1381684,NA
54538,Bockman Rd & Via Alamitos,37.6706349,-122.1310892,NA
59520,Bockman Rd & Via Alamitos,37.670474,-122.1314711,NA
59441,Bockman Rd & Via Amigos,37.6711988,-122.1455639,NA
59221,Bockman Rd & Via Chiquita,37.6703338,-122.1341092,NA
55908,Bockman Rd & Via Chiquita,37.6702605,-122.1336656,NA
50985,Bockman Rd & Via Redondo,37.6708972,-122.1435951,NA
51058,Bockman Rd & Via Redondo,37.670497,-122.1410735,NA
54553,Castro Valley BART,37.6915656,-122.0748726,NA
54622,Castro Valley BART,37.6917516,-122.0747245,NA
54581,Castro Valley Blvd & Anita Av,37.6954522,-122.0828098,NA
59442,Castro Valley Blvd & Baker Rd,37.6948521,-122.0842105,NA
56628,Castro Valley Blvd & Lake Chabot Rd,37.6945226,-122.0862423,NA
59446,Castro Valley Blvd & Lake Chabot Rd,37.6943232,-122.08606,NA
58366,Castro Valley Blvd & Redwood Rd,37.6957059,-122.0751219,NA
59887,Castro Valley Blvd & Redwood Rd,37.6954675,-122.0748239,NA
50515,Castro Valley Blvd & San Miguel Av,37.6953906,-122.0813879,NA
59690,Castro Valley Blvd & San Miguel Av,37.695618,-122.081721,NA
50773,Castro Valley Blvd & Santa Maria Av,37.6956912,-122.0781161,NA
52343,Castro Valley Blvd & Santa Maria Av,37.6954485,-122.078487,NA
54586,Castro Valley Blvd & Wisteria St,37.6949859,-122.0847029,NA
54633,22218 Center St,37.6878827,-122.0626091,NA
57157,22233 Center St,37.6876258,-122.0629253,NA
59921,Center St & Circle Av,37.6992366,-122.0615163,NA
51081,Center St & David St,37.6959574,-122.0620701,NA
58399,Center St & Fernwood Ct,37.685009,-122.0634819,NA
58611,Center St & Fernwood Ct,37.6856515,-122.0634266,NA
53432,Center St & Grove Way,37.6901169,-122.0624661,NA
54788,Center St & Heyer Av,37.703468,-122.0607936,NA
55311,Coelho Dr & Mooney Av,37.698266,-122.1245125,NA
54012,2492 D St,37.6797958,-122.0565735,NA
58004,D St & Dexter Ct,37.6796698,-122.0591816,NA
54680,D St & Dexter Way,37.6794259,-122.0594128,NA
51658,D St & Madeiros Av,37.6795586,-122.0559752,NA
51981,D St & Mayville Dr,37.6791462,-122.0535156,NA
51772,D St & Mayville Dr,37.6793954,-122.0541192,NA
54820,D St & Twin Creeks Ct (San Felipe Park),37.6789488,-122.0613711,NA
54830,D St & Twin Creeks Ct (Opp. San Felipe Park),37.6788315,-122.0613133,NA
53130,Delano St & Ashland Av,37.6932224,-122.1192673,NA
50778,Delano St & Ashland Av,37.6930942,-122.1192219,NA
50200,E 14th St & 153rd Av,37.7038262,-122.1263005,NA
51778,E 14th St & 163rd Av,37.6957951,-122.1152903,NA
59656,E 14th St & 163rd Av,37.6960081,-122.1151527,NA
58818,E 14th St & 164th Av,37.6949557,-122.1137006,NA
55851,E 14th St & 165th Av,37.6932749,-122.1117586,NA
58580,E 14th St & 165th Av,37.6938113,-122.1120445,NA
50770,E 14th St & 167th Av,37.6925011,-122.1101573,NA
58622,E 14th St & 170th Av,37.6907148,-122.1076029,NA
51773,E 14th St & 170th Av,37.6906611,-122.1079954,NA
58544,E 14th St & Ashland Av,37.6981317,-122.1185814,NA
56767,E 14th St & Bayfair Dr,37.7021643,-122.1239311,NA
50525,E 14th St & Elgin St,37.6918184,-122.1096355,NA
58114,E Lewelling Blvd & Meekland Av,37.686732,-122.117394,NA
54860,Eddy St & Kelly St,37.6861827,-122.0478409,NA
56211,Eddy St & Kelly St,37.6863585,-122.0477934,NA
52108,Elgin St & Linnea Av,37.6953793,-122.123543,NA
58430,Elgin St & Videll St,37.6945722,-122.1225789,NA
59434,2060 Fairmont Dr (Alameda County Medical Center),37.7112265,-122.1206807,NA
54123,Fairmont Dr & 152nd Av,37.7069861,-122.1231735,NA
52158,Fairmont Dr & Crosswalk,37.7120773,-122.1210667,NA
52181,Fairmont Dr & Crosswalk,37.712365,-122.1207933,NA
52182,Fairmont Dr & E 14th St,37.7036258,-122.1254697,NA
52185,Fairmont Dr & Foothill Blvd,37.7103893,-122.121175,NA
54770,Fairmont Dr & Foothill Blvd,37.7097689,-122.122124,NA
55980,Fairmont Dr & Juvenile Hall,37.7144324,-122.1219373,NA
59840,Fairmont Dr & Lark St,37.7054163,-122.1237102,NA
52658,Fairmont Dr & Lark St,37.705346,-122.1234033,NA
52982,Fairmont Dr & Liberty St,37.7070425,-122.1228164,NA
56322,Grant Av & Bockman Rd,37.6737441,-122.1500344,NA
50470,Grant Av & Channel St,37.6771787,-122.143162,NA
52985,Grant Av & Via Nueva,37.6751194,-122.1472392,NA
51214,Grove Way & Gail Dr,37.6857352,-122.0862009,NA
50740,Grove Way & Gail Dr,37.6859256,-122.0867,NA
52771,Grove Way & Gary Dr,37.6850834,-122.0886267,NA
51430,Grove Way & Gary Dr,37.6850419,-122.0884855,NA
50876,Grove Way & N 5th St,37.6842624,-122.0767591,NA
54561,Grove Way & N 5th St,37.6841459,-122.0770649,NA
52124,Grove Way & Orange Av,37.6842198,-122.0797128,NA
52140,Grove Way & Orange Av,37.6843317,-122.0797628,NA
53218,Grove Way & Tanglewood Dr,37.6845096,-122.082404,NA
53258,Grove Way & Tanglewood Dr,37.6843128,-122.0822472,NA
55224,Hesperian Blvd & Bartlett Av,37.6690932,-122.1200268,NA
51655,Hesperian Blvd & Bockman Rd,37.6718661,-122.1217891,NA
55125,Hesperian Blvd & Bockman Rd,37.6710155,-122.1216429,NA
52242,Hesperian Blvd & Grant Av,37.6830909,-122.1289246,NA
59199,Hesperian Blvd & Grant Av,37.6825424,-122.1290322,NA
51255,Hesperian Blvd & Hacienda Av,37.6747025,-122.1235242,NA
57787,Hesperian Blvd & Hacienda Av,37.6737457,-122.1233829,NA
57600,Hesperian Blvd & Paseo Grande,37.6802005,-122.127058,NA
55366,Hesperian Blvd & Paseo Grande,37.6788121,-122.1266487,NA
57070,Hesperian Blvd & W Sunset Blvd,37.6671029,-122.118778,NA
53658,Heyer Av & Heyer Pl (Near Madison Av),37.7041289,-122.0645223,NA
55968,Kelly St & Byron St,37.6855664,-122.0513447,NA
54562,Kelly St & Byron St,37.6854386,-122.0513395,NA
53320,Kelly St & Mossy Rock Dr,37.6861021,-122.0495322,NA
53985,Kelly St & Mossy Rock Dr,37.6861096,-122.049089,NA
52430,Kelly St & Prime Av,37.6849848,-122.0528739,NA
58224,Kelly St & Prime Av,37.6851197,-122.0528335,NA
54717,Lake Chabot Rd & Castro Valley Blvd,37.6947027,-122.0866508,NA
54737,Madison Av & James Av,37.7057176,-122.0645472,NA
54797,Madison Av & Vannoy Av,37.7071566,-122.0643191,NA
54015,Maud Av & D St,37.6792623,-122.0508551,NA
58633,Maud Av & D St,37.679001,-122.0509582,NA
57707,Maud Av & Kelly St,37.6841769,-122.0547011,NA
52779,Maud Av & Kelly St,37.684323,-122.0544788,NA
52778,Maud Av & Romagnolo St,37.6815323,-122.0527019,NA
54563,Maud Av & Romagnolo St,37.6815685,-122.0525295,NA
52987,Meekland Av & E Lewelling Blvd,37.6861038,-122.1169621,NA
58664,Meekland Av & Grove Way,37.6750097,-122.1082985,NA
57437,Meekland Av & Grove Way,37.674913599999996,-122.1079757,NA
57704,Meekland Av & Laurel Av,37.6691847,-122.1016801,NA
53876,Meekland Av & Laurel Av,37.6695478,-122.101853,NA
55320,Meekland Av & Paseo Grande,37.6848933,-122.1168751,NA
59011,Meekland Av & Paseo Grande,37.6846503,-122.1166527,NA
54125,Meekland Av & Sunset Blvd,37.6717181,-122.1043199,NA
